date,symbol,expiry,futures_price,price_scan,price_scan_pct,vol_scan
2013-04-12,NIFTY,20130425,5594.8,393.4,7.0315,0.04
2013-04-15,BANKNIFTY,20130425,11401.5,802.4,7.0377,0.04
2013-04-15,NIFTY,20130425,5535.2,389.6,7.0386,0.04
2013-04-16,BANKNIFTY,20130425,11546.45,812.8,7.0394,0.04
2013-04-16,NIFTY,20130425,5568.05,392.0,7.0402,0.04
2013-04-17,BANKNIFTY,20130425,11868.95,835.7,7.0411,0.04
2013-04-17,NIFTY,20130425,5696.35,401.1,7.0414,0.04
2013-04-18,BANKNIFTY,20130425,11975.3,843.4,7.0428,0.04
2013-04-18,NIFTY,20130425,5694.2,401.1,7.044,0.04
2013-04-22,BANKNIFTY,20130425,12265.4,864.6,7.0491,0.04
2013-04-22,NIFTY,20130425,5783.0,407.7,7.05,0.04
2013-04-23,BANKNIFTY,20130425,12567.85,886.2,7.0513,0.04
2013-04-23,NIFTY,20130425,5832.85,411.3,7.0514,0.04
2013-04-25,BANKNIFTY,20130425,12553.55,891.1,7.0984,0.04
2013-04-25,NIFTY,20130425,5843.0,414.8,7.0991,0.04
2013-04-26,BANKNIFTY,20130530,12676.8,898.0,7.0838,0.04
2013-04-26,NIFTY,20130530,5921.8,417.5,7.0502,0.04
2013-04-29,BANKNIFTY,20130530,12504.65,875.6,7.0022,0.04
2013-04-29,NIFTY,20130530,5887.75,412.3,7.0027,0.04
2013-04-30,BANKNIFTY,20130530,12583.45,881.4,7.0044,0.04
2013-04-30,NIFTY,20130530,5918.2,414.6,7.0055,0.04
2013-05-02,BANKNIFTY,20130530,12495.4,886.6,7.0954,0.04
2013-05-02,NIFTY,20130530,5929.0,415.5,7.0079,0.04
2013-05-03,BANKNIFTY,20130530,12673.35,888.3,7.0092,0.04
2013-05-03,NIFTY,20130530,6007.4,421.1,7.0097,0.04
2013-05-06,BANKNIFTY,20130530,12337.45,865.8,7.0177,0.04
2013-05-06,NIFTY,20130530,5948.25,417.5,7.0189,0.04
2013-05-07,BANKNIFTY,20130530,12340.1,866.1,7.0186,0.04
2013-05-07,NIFTY,20130530,5971.3,419.1,7.0186,0.04
2013-05-08,BANKNIFTY,20130530,12596.6,884.3,7.0201,0.04
2013-05-08,NIFTY,20130530,6050.3,424.8,7.0211,0.04
2013-05-09,BANKNIFTY,20130530,12604.3,884.9,7.0206,0.04
2013-05-09,NIFTY,20130530,6075.2,426.6,7.022,0.04
2013-05-10,BANKNIFTY,20130530,12529.45,879.9,7.0227,0.04
2013-05-10,NIFTY,20130530,6048.95,424.8,7.0227,0.04
2013-05-13,BANKNIFTY,20130530,12749.6,896.1,7.0285,0.04
2013-05-13,NIFTY,20130530,6118.7,430.1,7.0293,0.04
2013-05-14,BANKNIFTY,20130530,12531.5,881.0,7.0303,0.04
2013-05-14,NIFTY,20130530,5994.45,421.4,7.0298,0.04
2013-05-15,BANKNIFTY,20130530,12531.4,881.2,7.0319,0.04
2013-05-15,NIFTY,20130530,6006.0,422.4,7.033,0.04
2013-05-16,BANKNIFTY,20130530,13042.45,926.5,7.1037,0.04
2013-05-16,NIFTY,20130530,6161.5,433.4,7.034,0.04
2013-05-17,BANKNIFTY,20130530,13175.1,926.9,7.0352,0.04
2013-05-17,NIFTY,20130530,6178.05,434.7,7.0362,0.04
2013-05-20,BANKNIFTY,20130530,13265.95,933.9,7.0398,0.04
2013-05-20,NIFTY,20130530,6196.1,436.2,7.0399,0.04
2013-05-21,BANKNIFTY,20130530,13130.95,924.6,7.0414,0.04
2013-05-21,NIFTY,20130530,6164.85,434.1,7.0415,0.04
2013-05-22,BANKNIFTY,20130530,13011.45,916.4,7.043,0.04
2013-05-22,NIFTY,20130530,6116.9,430.8,7.0428,0.04
2013-05-23,BANKNIFTY,20130530,12963.45,913.2,7.0444,0.04
2013-05-23,NIFTY,20130530,6104.05,430.0,7.0445,0.04
2013-05-24,BANKNIFTY,20130530,12592.05,887.3,7.0465,0.04
2013-05-24,NIFTY,20130530,5966.1,420.4,7.0465,0.04
2013-05-27,BANKNIFTY,20130530,12706.6,895.9,7.0507,0.04
2013-05-27,NIFTY,20130530,5985.4,422.1,7.0522,0.04
2013-05-28,BANKNIFTY,20130530,12910.8,910.6,7.053,0.04
2013-05-28,NIFTY,20130530,6083.45,429.1,7.0536,0.04
2013-05-29,BANKNIFTY,20130530,12899.1,912.7,7.0757,0.04
2013-05-29,NIFTY,20130530,6109.4,432.3,7.076,0.04
2013-05-30,BANKNIFTY,20130530,12797.7,908.5,7.0989,0.04
2013-05-30,NIFTY,20130530,6090.25,432.4,7.0999,0.04
2013-05-31,BANKNIFTY,20130627,12802.2,903.8,7.0597,0.04
2013-05-31,NIFTY,20130627,6131.25,432.2,7.0491,0.04
2013-06-03,BANKNIFTY,20130627,12484.05,876.0,7.017,0.04
2013-06-03,NIFTY,20130627,6000.05,421.0,7.0166,0.04
2013-06-04,BANKNIFTY,20130627,12417.5,871.5,7.0183,0.04
2013-06-04,NIFTY,20130627,5959.2,418.3,7.0194,0.04
2013-06-05,BANKNIFTY,20130627,12287.3,862.5,7.0194,0.04
2013-06-05,NIFTY,20130627,5932.35,416.5,7.0208,0.04
2013-06-06,BANKNIFTY,20130627,12310.3,864.4,7.0218,0.04
2013-06-06,NIFTY,20130627,5938.3,417.0,7.0222,0.04
2013-06-07,BANKNIFTY,20130627,12403.55,871.0,7.0222,0.04
2013-06-07,NIFTY,20130627,5936.85,416.9,7.0222,0.04
2013-06-10,BANKNIFTY,20130627,12227.35,859.3,7.0277,0.04
2013-06-10,NIFTY,20130627,5895.2,414.3,7.0278,0.04
2013-06-11,BANKNIFTY,20130627,12094.9,850.1,7.0286,0.04
2013-06-11,NIFTY,20130627,5893.35,414.3,7.03,0.04
2013-06-12,BANKNIFTY,20130627,11820.05,831.1,7.0313,0.04
2013-06-12,NIFTY,20130627,5801.65,407.9,7.0308,0.04
2013-06-13,BANKNIFTY,20130627,11814.35,830.9,7.033,0.04
2013-06-13,NIFTY,20130627,5771.9,406.0,7.0341,0.04
2013-06-14,BANKNIFTY,20130627,11719.8,824.4,7.0342,0.04
2013-06-14,NIFTY,20130627,5705.45,401.3,7.0336,0.04
2013-06-17,BANKNIFTY,20130627,11931.8,839.9,7.0392,0.04
2013-06-17,NIFTY,20130627,5805.95,408.7,7.0393,0.04
2013-06-18,BANKNIFTY,20130627,11984.45,843.8,7.0408,0.04
2013-06-18,NIFTY,20130627,5847.75,411.7,7.0403,0.04
2013-06-19,BANKNIFTY,20130627,11830.4,833.1,7.042,0.04
2013-06-19,NIFTY,20130627,5812.0,409.3,7.0423,0.04
2013-06-20,BANKNIFTY,20130627,11862.1,835.6,7.0443,0.04
2013-06-20,NIFTY,20130627,5822.7,410.2,7.0448,0.04
2013-06-21,BANKNIFTY,20130627,11373.85,801.4,7.046,0.04
2013-06-21,NIFTY,20130627,5648.45,398.0,7.0462,0.04
2013-06-24,BANKNIFTY,20130627,11346.9,800.0,7.0504,0.04
2013-06-24,NIFTY,20130627,5661.85,399.2,7.0507,0.04
2013-06-25,BANKNIFTY,20130627,11188.25,789.0,7.052,0.04
2013-06-25,NIFTY,20130627,5588.3,394.1,7.0522,0.04
2013-06-26,BANKNIFTY,20130627,11199.3,792.4,7.0754,0.04
2013-06-26,NIFTY,20130627,5608.3,396.8,7.0752,0.04
2013-06-27,BANKNIFTY,20130627,11074.6,786.2,7.0991,0.04
2013-06-27,NIFTY,20130627,5581.1,396.2,7.099,0.04
2013-06-28,BANKNIFTY,20130725,11287.65,792.9,7.0245,0.04
2013-06-28,NIFTY,20130725,5687.05,401.0,7.0511,0.04
2013-07-01,BANKNIFTY,20130725,11641.45,840.8,7.2225,0.04
2013-07-01,NIFTY,20130725,5841.45,409.8,7.0154,0.04
2013-07-02,BANKNIFTY,20130725,11739.5,828.4,7.0565,0.04
2013-07-02,NIFTY,20130725,5892.2,413.5,7.0178,0.04
2013-07-03,BANKNIFTY,20130725,11632.45,816.6,7.02,0.04
2013-07-03,NIFTY,20130725,5859.05,411.3,7.0199,0.04
2013-07-04,BANKNIFTY,20130725,11362.45,810.9,7.1367,0.04
2013-07-04,NIFTY,20130725,5767.85,405.1,7.0234,0.04
2013-07-05,BANKNIFTY,20130725,11417.15,802.0,7.0245,0.04
2013-07-05,NIFTY,20130725,5840.1,410.3,7.0256,0.04
2013-07-08,BANKNIFTY,20130725,11479.75,807.1,7.0306,0.04
2013-07-08,NIFTY,20130725,5874.95,413.1,7.0315,0.04
2013-07-09,BANKNIFTY,20130725,11336.45,797.2,7.0322,0.04
2013-07-09,NIFTY,20130725,5829.25,409.9,7.0318,0.04
2013-07-10,BANKNIFTY,20130725,11482.5,807.5,7.0324,0.04
2013-07-10,NIFTY,20130725,5868.35,412.7,7.0326,0.04
2013-07-11,BANKNIFTY,20130725,11388.4,801.2,7.0352,0.04
2013-07-11,NIFTY,20130725,5822.05,409.6,7.0353,0.04
2013-07-12,BANKNIFTY,20130725,11673.9,821.4,7.0362,0.04
2013-07-12,NIFTY,20130725,5941.35,418.1,7.0371,0.04
2013-07-15,BANKNIFTY,20130725,11740.9,826.6,7.0403,0.04
2013-07-15,NIFTY,20130725,6007.25,423.0,7.0415,0.04
2013-07-16,BANKNIFTY,20130725,11819.85,832.4,7.0424,0.04
2013-07-16,NIFTY,20130725,6032.6,424.9,7.0434,0.04
2013-07-17,BANKNIFTY,20130725,11255.85,903.0,8.0225,0.04
2013-07-17,NIFTY,20130725,5969.7,420.6,7.0456,0.04
2013-07-18,BANKNIFTY,20130725,10978.8,901.5,8.2113,0.04
2013-07-18,NIFTY,20130725,5970.85,420.1,7.0358,0.04
2013-07-19,BANKNIFTY,20130725,11206.25,922.8,8.2347,0.04
2013-07-19,NIFTY,20130725,6052.4,426.0,7.0385,0.04
2013-07-22,BANKNIFTY,20130725,10997.6,903.4,8.2145,0.04
2013-07-22,NIFTY,20130725,6042.55,425.7,7.045,0.04
2013-07-23,BANKNIFTY,20130725,11099.55,891.3,8.0301,0.04
2013-07-23,NIFTY,20130725,6043.55,425.9,7.0472,0.04
2013-07-24,BANKNIFTY,20130725,11250.8,890.1,7.9114,0.04
2013-07-24,NIFTY,20130725,6087.0,430.5,7.0724,0.04
2013-07-25,BANKNIFTY,20130725,10734.55,975.4,9.0865,0.04
2013-07-25,NIFTY,20130725,6002.7,426.1,7.0985,0.04
2013-07-26,BANKNIFTY,20130829,10725.6,944.5,8.806,0.04
2013-07-26,NIFTY,20130829,5943.9,416.4,7.0055,0.04
2013-07-29,BANKNIFTY,20130829,10533.55,909.0,8.6296,0.04
2013-07-29,NIFTY,20130829,5925.25,414.0,6.987,0.04
2013-07-30,BANKNIFTY,20130829,10431.75,881.0,8.4454,0.04
2013-07-30,NIFTY,20130829,5877.35,410.4,6.9827,0.04
2013-07-31,BANKNIFTY,20130829,10301.8,853.4,8.284,0.04
2013-07-31,NIFTY,20130829,5797.55,404.9,6.984,0.04
2013-08-01,BANKNIFTY,20130829,10115.9,835.9,8.2632,0.04
2013-08-01,NIFTY,20130829,5781.05,403.9,6.9866,0.04
2013-08-02,BANKNIFTY,20130829,10207.2,831.4,8.1452,0.04
2013-08-02,NIFTY,20130829,5762.05,402.5,6.9854,0.04
2013-08-05,BANKNIFTY,20130829,10060.3,808.4,8.0355,0.04
2013-08-05,NIFTY,20130829,5705.55,399.0,6.9932,0.04
2013-08-06,BANKNIFTY,20130829,10178.05,797.9,7.8394,0.04
2013-08-06,NIFTY,20130829,5723.6,400.5,6.9973,0.04
2013-08-07,BANKNIFTY,20130829,9760.1,848.8,8.6966,0.04
2013-08-07,NIFTY,20130829,5573.35,390.1,6.9994,0.04
2013-08-08,BANKNIFTY,20130829,9827.75,830.6,8.4516,0.04
2013-08-08,NIFTY,20130829,5554.15,388.8,7.0002,0.04
2013-08-12,BANKNIFTY,20130829,9879.85,811.9,8.2177,0.04
2013-08-12,NIFTY,20130829,5589.7,391.8,7.0093,0.04
2013-08-13,BANKNIFTY,20130829,9741.7,791.5,8.1249,0.04
2013-08-13,NIFTY,20130829,5621.75,394.1,7.0103,0.04
2013-08-14,BANKNIFTY,20130829,10023.85,842.9,8.4089,0.04
2013-08-14,NIFTY,20130829,5711.35,400.5,7.0124,0.04
2013-08-16,BANKNIFTY,20130829,10039.8,820.8,8.1755,0.04
2013-08-16,NIFTY,20130829,5748.3,403.2,7.0142,0.04
2013-08-19,BANKNIFTY,20130829,9450.85,956.7,10.1229,0.04
2013-08-19,NIFTY,20130829,5505.0,386.5,7.0209,0.04
2013-08-20,BANKNIFTY,20130829,9154.55,947.2,10.3468,0.04
2013-08-20,NIFTY,20130829,5416.75,380.4,7.0227,0.04
2013-08-21,BANKNIFTY,20130829,9219.6,928.3,10.0688,0.04
2013-08-21,NIFTY,20130829,5398.25,379.3,7.0264,0.04
2013-08-22,BANKNIFTY,20130829,9255.35,905.1,9.7792,0.04
2013-08-22,NIFTY,20130829,5291.6,371.8,7.0262,0.04
2013-08-23,BANKNIFTY,20130829,9307.6,879.6,9.4503,0.04
2013-08-23,NIFTY,20130829,5414.3,380.6,7.0295,0.04
2013-08-26,BANKNIFTY,20130829,9455.7,886.7,9.3774,0.04
2013-08-26,NIFTY,20130829,5460.7,384.2,7.0357,0.04
2013-08-27,BANKNIFTY,20130829,9355.15,856.6,9.1565,0.04
2013-08-27,NIFTY,20130829,5467.1,384.7,7.0366,0.04
2013-08-28,BANKNIFTY,20130829,8864.5,936.1,10.5601,0.04
2013-08-28,NIFTY,20130829,5284.8,373.7,7.0712,0.04
2013-08-29,BANKNIFTY,20130829,8747.2,903.6,10.3302,0.04
2013-08-29,NIFTY,20130829,5288.95,375.4,7.0978,0.04
2013-08-30,BANKNIFTY,20130926,8942.55,903.1,10.0989,0.04
2013-08-30,NIFTY,20130926,5415.15,381.0,7.0358,0.04
2013-09-02,BANKNIFTY,20130926,9065.1,902.5,9.9558,0.04
2013-09-02,NIFTY,20130926,5456.75,381.3,6.9877,0.04
2013-09-03,BANKNIFTY,20130926,9189.0,893.1,9.7192,0.04
2013-09-03,NIFTY,20130926,5554.6,388.3,6.9906,0.04
2013-09-04,BANKNIFTY,20130926,8689.4,963.0,11.0825,0.04
2013-09-04,NIFTY,20130926,5344.55,417.8,7.8173,0.04
2013-09-05,BANKNIFTY,20130926,8899.15,978.1,10.9909,0.04
2013-09-05,NIFTY,20130926,5458.05,429.9,7.8764,0.04
2013-09-06,BANKNIFTY,20130926,9720.4,1366.1,14.0539,0.04
2013-09-06,NIFTY,20130926,5607.15,455.7,8.1271,0.04
2013-09-10,BANKNIFTY,20130926,9982.9,1391.7,13.9408,0.04
2013-09-10,NIFTY,20130926,5697.8,458.6,8.0487,0.04
2013-09-11,BANKNIFTY,20130926,10192.15,1400.3,13.739,0.04
2013-09-11,NIFTY,20130926,5907.15,511.8,8.6641,0.04
2013-09-12,BANKNIFTY,20130926,10409.5,1396.2,13.4127,0.04
2013-09-12,NIFTY,20130926,5939.65,498.8,8.3978,0.04
2013-09-13,BANKNIFTY,20130926,10173.5,1348.2,13.2521,0.04
2013-09-13,NIFTY,20130926,5860.45,485.3,8.2809,0.04
2013-09-16,BANKNIFTY,20130926,10202.95,1310.2,12.8414,0.04
2013-09-16,NIFTY,20130926,5875.9,470.9,8.0141,0.04
2013-09-17,BANKNIFTY,20130926,10388.7,1308.3,12.5935,0.04
2013-09-17,NIFTY,20130926,5862.25,455.9,7.7769,0.04
2013-09-18,BANKNIFTY,20130926,10331.95,1259.0,12.1855,0.04
2013-09-18,NIFTY,20130926,5880.5,443.2,7.5368,0.04
2013-09-19,BANKNIFTY,20130926,10499.6,1252.7,11.9309,0.04
2013-09-19,NIFTY,20130926,5931.45,436.6,7.3608,0.04
2013-09-20,BANKNIFTY,20130926,11214.1,1503.8,13.4099,0.04
2013-09-20,NIFTY,20130926,6145.75,493.3,8.0267,0.04
2013-09-23,BANKNIFTY,20130926,10722.3,1483.8,13.8384,0.04
2013-09-23,NIFTY,20130926,6037.5,483.1,8.0017,0.04
2013-09-24,BANKNIFTY,20130926,10244.45,1457.3,14.2253,0.04
2013-09-24,NIFTY,20130926,5914.4,475.9,8.0465,0.04
2013-09-25,BANKNIFTY,20130926,10203.4,1408.6,13.8052,0.04
2013-09-25,NIFTY,20130926,5914.35,461.6,7.8047,0.04
2013-09-26,BANKNIFTY,20130926,10102.4,1357.0,13.4325,0.04
2013-09-26,NIFTY,20130926,5889.0,446.9,7.5887,0.04
2013-09-27,BANKNIFTY,20131031,10212.85,1317.8,12.9034,0.04
2013-09-27,NIFTY,20131031,5947.3,434.0,7.2974,0.04
2013-09-30,BANKNIFTY,20131031,9993.25,1257.1,12.5795,0.04
2013-09-30,NIFTY,20131031,5888.15,417.3,7.0871,0.04
2013-10-01,BANKNIFTY,20131031,9700.6,1220.9,12.5858,0.04
2013-10-01,NIFTY,20131031,5791.45,409.9,7.0777,0.04
2013-10-03,BANKNIFTY,20131031,9959.75,1246.2,12.5124,0.04
2013-10-03,NIFTY,20131031,5828.45,407.6,6.9933,0.04
2013-10-04,BANKNIFTY,20131031,10318.05,1305.0,12.6477,0.04
2013-10-04,NIFTY,20131031,5966.8,424.1,7.1077,0.04
2013-10-07,BANKNIFTY,20131031,10261.35,1263.4,12.3122,0.04
2013-10-07,NIFTY,20131031,5950.9,416.7,7.0023,0.04
2013-10-08,BANKNIFTY,20131031,10141.85,1217.1,12.0008,0.04
2013-10-08,NIFTY,20131031,5943.2,416.3,7.0046,0.04
2013-10-09,BANKNIFTY,20131031,10197.1,1188.5,11.6553,0.04
2013-10-09,NIFTY,20131031,5959.45,417.6,7.0074,0.04
2013-10-10,BANKNIFTY,20131031,10400.0,1193.3,11.474,0.04
2013-10-10,NIFTY,20131031,6048.5,424.1,7.0117,0.04
2013-10-11,BANKNIFTY,20131031,10363.6,1152.3,11.1187,0.04
2013-10-11,NIFTY,20131031,6059.8,425.0,7.0134,0.04
2013-10-14,BANKNIFTY,20131031,10675.35,1199.5,11.2362,0.04
2013-10-14,NIFTY,20131031,6130.5,430.2,7.0174,0.04
2013-10-15,BANKNIFTY,20131031,10711.85,1168.6,10.9094,0.04
2013-10-15,NIFTY,20131031,6143.35,431.4,7.0222,0.04
2013-10-17,BANKNIFTY,20131031,10427.2,1140.5,10.9377,0.04
2013-10-17,NIFTY,20131031,6110.65,429.3,7.0254,0.04
2013-10-18,BANKNIFTY,20131031,10374.45,1101.4,10.6165,0.04
2013-10-18,NIFTY,20131031,6071.0,426.9,7.0318,0.04
2013-10-21,BANKNIFTY,20131031,10803.05,1198.6,11.095,0.04
2013-10-21,NIFTY,20131031,6210.45,437.0,7.0365,0.04
2013-10-22,BANKNIFTY,20131031,10837.6,1168.3,10.7801,0.04
2013-10-22,NIFTY,20131031,6226.15,438.3,7.0397,0.04
2013-10-23,BANKNIFTY,20131031,10851.55,1134.0,10.4501,0.04
2013-10-23,NIFTY,20131031,6222.65,437.8,7.0356,0.04
2013-10-24,BANKNIFTY,20131031,10916.15,1108.9,10.1583,0.04
2013-10-24,NIFTY,20131031,6190.3,435.9,7.0417,0.04
2013-10-25,BANKNIFTY,20131031,10917.05,1077.2,9.8671,0.04
2013-10-25,NIFTY,20131031,6173.8,435.0,7.0459,0.04
2013-10-28,BANKNIFTY,20131031,10908.15,1043.9,9.5699,0.04
2013-10-28,NIFTY,20131031,6151.55,433.8,7.0519,0.04
2013-10-29,BANKNIFTY,20131031,10775.75,1009.9,9.372,0.04
2013-10-29,NIFTY,20131031,6105.3,430.9,7.0578,0.04
2013-10-30,BANKNIFTY,20131031,11249.1,1138.4,10.1199,0.04
2013-10-30,NIFTY,20131031,6228.95,440.6,7.0734,0.04
2013-10-31,BANKNIFTY,20131031,11249.7,1104.5,9.818,0.04
2013-10-31,NIFTY,20131031,6250.9,443.8,7.0998,0.04
2013-11-01,BANKNIFTY,20131128,11535.75,1117.0,9.6829,0.04
2013-11-01,NIFTY,20131128,6331.3,444.4,7.0191,0.04
2013-11-05,BANKNIFTY,20131128,11684.95,1095.4,9.3745,0.04
2013-11-05,NIFTY,20131128,6353.05,445.5,7.0124,0.04
2013-11-06,BANKNIFTY,20131128,11594.35,1055.7,9.1053,0.04
2013-11-06,NIFTY,20131128,6298.8,442.0,7.0172,0.04
2013-11-07,BANKNIFTY,20131128,11376.75,1029.5,9.0492,0.04
2013-11-07,NIFTY,20131128,6259.15,439.4,7.0201,0.04
2013-11-08,BANKNIFTY,20131128,11148.3,1004.4,9.0094,0.04
2013-11-08,NIFTY,20131128,6227.3,437.4,7.0239,0.04
2013-11-11,BANKNIFTY,20131128,10988.4,975.3,8.8757,0.04
2013-11-11,NIFTY,20131128,6186.6,435.1,7.0329,0.04
2013-11-12,BANKNIFTY,20131128,10840.7,944.2,8.7098,0.04
2013-11-12,NIFTY,20131128,6126.85,430.9,7.033,0.04
2013-11-13,BANKNIFTY,20131128,10685.3,914.5,8.5585,0.04
2013-11-13,NIFTY,20131128,6071.55,427.2,7.0361,0.04
2013-11-14,BANKNIFTY,20131128,10601.0,886.0,8.3577,0.04
2013-11-14,NIFTY,20131128,6033.0,424.6,7.038,0.04
2013-11-18,BANKNIFTY,20131128,10862.25,923.9,8.5056,0.04
2013-11-18,NIFTY,20131128,6088.95,429.0,7.0455,0.04
2013-11-19,BANKNIFTY,20131128,11196.0,987.3,8.8183,0.04
2013-11-19,NIFTY,20131128,6217.05,438.0,7.0451,0.04
2013-11-20,BANKNIFTY,20131128,11233.2,962.0,8.5639,0.04
2013-11-20,NIFTY,20131128,6230.5,439.1,7.0476,0.04
2013-11-21,BANKNIFTY,20131128,11024.05,939.2,8.5196,0.04
2013-11-21,NIFTY,20131128,6149.05,433.6,7.0515,0.04
2013-11-22,BANKNIFTY,20131128,10730.85,938.0,8.7412,0.04
2013-11-22,NIFTY,20131128,6018.5,424.4,7.0516,0.04
2013-11-25,BANKNIFTY,20131128,10713.25,907.2,8.468,0.04
2013-11-25,NIFTY,20131128,6015.25,424.7,7.0604,0.04
2013-11-26,BANKNIFTY,20131128,11116.0,1007.2,9.0608,0.04
2013-11-26,NIFTY,20131128,6133.9,432.7,7.0542,0.04
2013-11-27,BANKNIFTY,20131128,10927.85,980.5,8.9725,0.04
2013-11-27,NIFTY,20131128,6071.95,429.5,7.0735,0.04
2013-11-28,BANKNIFTY,20131128,10924.0,949.6,8.6928,0.04
2013-11-28,NIFTY,20131128,6069.7,430.9,7.0992,0.04
2013-11-29,BANKNIFTY,20131226,11013.15,921.6,8.3682,0.04
2013-11-29,NIFTY,20131226,6148.8,430.7,7.0046,0.04
2013-12-02,BANKNIFTY,20131226,11270.5,989.6,8.7804,0.04
2013-12-02,NIFTY,20131226,6225.5,436.4,7.0099,0.04
2013-12-03,BANKNIFTY,20131226,11383.2,977.9,8.5907,0.04
2013-12-03,NIFTY,20131226,6263.75,439.2,7.0118,0.04
2013-12-04,BANKNIFTY,20131226,11302.0,945.6,8.3667,0.04
2013-12-04,NIFTY,20131226,6248.4,438.3,7.0146,0.04
2013-12-05,BANKNIFTY,20131226,11225.25,915.8,8.1584,0.04
2013-12-05,NIFTY,20131226,6199.15,435.1,7.0187,0.04
2013-12-06,BANKNIFTY,20131226,11726.55,1068.6,9.1127,0.04
2013-12-06,NIFTY,20131226,6279.95,440.8,7.0192,0.04
2013-12-09,BANKNIFTY,20131226,11811.4,1044.8,8.8457,0.04
2013-12-09,NIFTY,20131226,6303.75,442.8,7.0244,0.04
2013-12-10,BANKNIFTY,20131226,12109.7,1088.7,8.9903,0.04
2013-12-10,NIFTY,20131226,6391.75,449.0,7.0247,0.04
2013-12-11,BANKNIFTY,20131226,11924.3,1053.4,8.8341,0.04
2013-12-11,NIFTY,20131226,6369.5,447.6,7.0272,0.04
2013-12-12,BANKNIFTY,20131226,11877.85,1017.3,8.5647,0.04
2013-12-12,NIFTY,20131226,6343.45,445.9,7.0293,0.04
2013-12-13,BANKNIFTY,20131226,11692.95,992.0,8.4837,0.04
2013-12-13,NIFTY,20131226,6264.95,440.5,7.0312,0.04
2013-12-16,BANKNIFTY,20131226,11429.1,977.7,8.5545,0.04
2013-12-16,NIFTY,20131226,6197.75,436.1,7.0364,0.04
2013-12-17,BANKNIFTY,20131226,11420.2,948.4,8.3046,0.04
2013-12-17,NIFTY,20131226,6179.7,435.0,7.0392,0.04
2013-12-18,BANKNIFTY,20131226,11243.7,924.3,8.2206,0.04
2013-12-18,NIFTY,20131226,6160.85,433.6,7.038,0.04
2013-12-19,BANKNIFTY,20131226,11425.4,927.5,8.1179,0.04
2013-12-19,NIFTY,20131226,6249.65,440.0,7.0404,0.04
2013-12-20,BANKNIFTY,20131226,11112.85,934.2,8.4065,0.04
2013-12-20,NIFTY,20131226,6177.8,435.0,7.0413,0.04
2013-12-23,BANKNIFTY,20131226,11326.55,949.2,8.3803,0.04
2013-12-23,NIFTY,20131226,6292.35,443.4,7.0467,0.04
2013-12-24,BANKNIFTY,20131226,11415.65,931.9,8.1634,0.04
2013-12-24,NIFTY,20131226,6302.35,444.5,7.0529,0.04
2013-12-26,BANKNIFTY,20131226,11357.15,901.9,7.9413,0.04
2013-12-26,NIFTY,20131226,6281.7,445.9,7.0984,0.04
2013-12-27,BANKNIFTY,20140130,11515.5,878.9,7.6323,0.04
2013-12-27,NIFTY,20140130,6344.5,443.7,6.9935,0.04
2013-12-30,BANKNIFTY,20140130,11566.85,878.0,7.5907,0.04
2013-12-30,NIFTY,20140130,6372.05,446.0,6.9993,0.04
2013-12-31,BANKNIFTY,20140130,11464.45,851.7,7.4291,0.04
2013-12-31,NIFTY,20140130,6334.7,443.5,7.0011,0.04
2014-01-01,BANKNIFTY,20140130,11479.65,826.6,7.2006,0.04
2014-01-01,NIFTY,20140130,6354.7,445.0,7.0027,0.04
2014-01-02,BANKNIFTY,20140130,11500.55,806.3,7.011,0.04
2014-01-02,NIFTY,20140130,6358.15,445.4,7.0052,0.04
2014-01-03,BANKNIFTY,20140130,11252.25,804.4,7.1488,0.04
2014-01-03,NIFTY,20140130,6257.75,438.6,7.0089,0.04
2014-01-06,BANKNIFTY,20140130,11276.65,790.6,7.0109,0.04
2014-01-06,NIFTY,20140130,6251.75,438.4,7.0124,0.04
2014-01-07,BANKNIFTY,20140130,11119.0,780.1,7.0159,0.04
2014-01-07,NIFTY,20140130,6229.2,436.8,7.0121,0.04
2014-01-08,BANKNIFTY,20140130,11099.7,778.9,7.0173,0.04
2014-01-08,NIFTY,20140130,6195.85,434.6,7.0144,0.04
2014-01-09,BANKNIFTY,20140130,11102.45,779.0,7.0165,0.04
2014-01-09,NIFTY,20140130,6197.5,434.8,7.0157,0.04
2014-01-10,BANKNIFTY,20140130,11008.4,772.5,7.0174,0.04
2014-01-10,NIFTY,20140130,6184.45,434.0,7.0176,0.04
2014-01-13,BANKNIFTY,20140130,10836.25,760.9,7.0218,0.04
2014-01-13,NIFTY,20140130,6178.25,433.8,7.0214,0.04
2014-01-14,BANKNIFTY,20140130,11050.5,776.3,7.025,0.04
2014-01-14,NIFTY,20140130,6285.3,441.4,7.0227,0.04
2014-01-15,BANKNIFTY,20140130,10966.2,770.3,7.0243,0.04
2014-01-15,NIFTY,20140130,6256.5,439.5,7.0247,0.04
2014-01-16,BANKNIFTY,20140130,11147.45,783.4,7.0276,0.04
2014-01-16,NIFTY,20140130,6331.1,444.9,7.0272,0.04
2014-01-17,BANKNIFTY,20140130,11110.35,780.8,7.0277,0.04
2014-01-17,NIFTY,20140130,6329.85,444.9,7.0286,0.04
2014-01-20,BANKNIFTY,20140130,10923.9,768.5,7.035,0.04
2014-01-20,NIFTY,20140130,6261.65,440.4,7.0333,0.04
2014-01-21,BANKNIFTY,20140130,11037.2,776.5,7.0353,0.04
